14,2,543.83,293.66,88.94,55.02,0.4738,-1,-1,-1
14,3,208.88,253.39,94.71,40.43,0.7513,-1,-1,-1
15,2,527.99,295.81,90.90,59.38,0.3422,-1,-1,-1
15,3,208.84,253.47,94.39,40.31,0.7902,-1,-1,-1
16,2,510.54,302.94,92.31,47.68,0.2946,-1,-1,-1
16,3,208.28,253.52,95.24,40.10,0.7933,-1,-1,-1
16,7,491.59,211.60,102.70,57.70,0.2787,-1,-1,-1
17,2,493.49,303.87,89.10,45.42,0.3113,-1,-1,-1
17,3,208.50,253.48,94.02,40.28,0.8120,-1,-1,-1
17,7,490.57,211.86,103.44,58.16,0.4590,-1,-1,-1
18,2,475.65,305.25,94.68,45.73,0.7552,-1,-1,-1
18,3,207.08,253.06,95.25,40.52,0.8069,-1,-1,-1
18,7,494.02,212.01,98.46,58.78,0.2831,-1,-1,-1
19,2,458.46,307.48,84.14,45.94,0.7269,-1,-1,-1
19,3,207.61,253.17,94.99,40.51,0.7845,-1,-1,-1
20,2,441.30,308.46,91.26,48.83,0.8064,-1,-1,-1
20,3,208.11,253.27,94.37,40.26,0.8095,-1,-1,-1
20,7,491.60,211.05,101.98,60.04,0.3911,-1,-1,-1
21,2,424.18,311.85,97.57,48.59,0.8351,-1,-1,-1
21,3,207.71,253.24,95.77,40.40,0.7505,-1,-1,-1
22,2,405.60,314.71,102.59,49.69,0.8362,-1,-1,-1
22,3,208.37,253.47,94.63,40.27,0.7864,-1,-1,-1
23,2,387.27,317.50,105.62,50.70,0.8287,-1,-1,-1
23,3,208.37,253.47,94.73,40.36,0.7704,-1,-1,-1
24,2,369.13,318.96,107.33,53.61,0.8565,-1,-1,-1
24,3,208.58,253.62,94.70,40.17,0.7920,-1,-1,-1
25,2,349.91,321.49,109.13,55.21,0.8533,-1,-1,-1
25,3,209.01,253.72,94.25,40.10,0.8025,-1,-1,-1
26,2,329.90,325.01,111.35,55.89,0.8399,-1,-1,-1
26,3,208.56,253.84,94.84,39.95,0.7803,-1,-1,-1
27,2,309.49,329.04,114.15,55.81,0.8330,-1,-1,-1
27,3,208.44,253.65,94.44,40.23,0.7864,-1,-1,-1
27,7,491.89,213.53,102.10,55.76,0.2529,-1,-1,-1
28,2,289.54,333.45,115.95,56.21,0.8590,-1,-1,-1
28,3,208.22,253.48,94.80,40.39,0.7785,-1,-1,-1
29,2,266.83,336.85,119.80,57.30,0.8622,-1,-1,-1
29,3,207.88,253.37,95.15,40.45,0.7852,-1,-1,-1
30,2,245.56,340.52,123.14,58.07,0.8452,-1,-1,-1
30,3,208.17,253.23,94.83,40.42,0.8131,-1,-1,-1
31,2,223.80,343.47,125.83,59.95,0.8453,-1,-1,-1
31,3,207.52,253.00,95.14,40.60,0.7885,-1,-1,-1
32,2,200.73,345.70,129.07,62.03,0.8611,-1,-1,-1
32,3,208.14,253.13,94.78,40.34,0.7728,-1,-1,-1
33,2,177.75,349.31,132.56,64.04,0.8369,-1,-1,-1
33,3,208.43,252.94,94.20,40.62,0.7857,-1,-1,-1
34,2,152.73,352.47,136.81,65.94,0.8515,-1,-1,-1
34,3,208.41,252.77,94.00,40.82,0.7781,-1,-1,-1
35,2,128.18,356.60,144.23,67.36,0.8607,-1,-1,-1
35,3,208.62,252.85,94.10,40.77,0.8081,-1,-1,-1
36,2,102.31,362.35,147.10,67.59,0.8629,-1,-1,-1
36,3,209.12,253.26,93.96,40.21,0.7487,-1,-1,-1
37,2,76.08,367.71,150.37,67.82,0.8493,-1,-1,-1
37,3,209.37,253.22,93.93,40.52,0.7435,-1,-1,-1
38,2,48.70,371.37,154.34,69.84,0.8678,-1,-1,-1
38,3,209.18,252.93,93.90,40.86,0.7749,-1,-1,-1
39,2,19.97,375.10,160.55,72.79,0.8638,-1,-1,-1
39,3,209.14,252.80,93.74,41.05,0.7895,-1,-1,-1
40,2,0.00,378.73,155.91,75.88,0.8489,-1,-1,-1
40,3,209.24,252.94,93.87,40.88,0.7384,-1,-1,-1
41,2,0.00,383.03,131.08,77.47,0.8697,-1,-1,-1
41,3,209.04,252.61,93.77,41.17,0.8076,-1,-1,-1
42,2,0.00,386.59,106.31,80.71,0.8226,-1,-1,-1
42,3,209.04,252.47,93.40,41.03,0.8163,-1,-1,-1
43,2,0.00,393.26,80.51,71.61,0.6427,-1,-1,-1
43,3,208.55,252.43,94.41,40.93,0.7724,-1,-1,-1
44,2,0.00,401.53,51.99,64.09,0.5668,-1,-1,-1
44,3,209.24,252.55,94.44,40.83,0.7681,-1,-1,-1
45,3,209.68,253.03,94.42,40.55,0.7316,-1,-1,-1
46,3,209.40,252.52,93.68,41.19,0.7152,-1,-1,-1
47,3,209.68,251.99,93.25,41.48,0.8033,-1,-1,-1
48,3,209.51,252.07,93.27,41.34,0.8076,-1,-1,-1
48,7,492.15,211.07,104.50,58.68,0.3309,-1,-1,-1
49,3,209.48,252.00,93.78,41.51,0.7944,-1,-1,-1
50,3,208.81,251.83,94.03,41.46,0.8171,-1,-1,-1
51,3,208.14,251.96,94.64,41.27,0.7555,-1,-1,-1
51,7,497.67,211.44,97.29,58.77,0.3025,-1,-1,-1
52,3,207.91,252.07,94.71,41.24,0.7689,-1,-1,-1
52,7,494.82,212.83,100.90,57.16,0.2517,-1,-1,-1
53,3,208.64,251.89,93.79,41.49,0.7603,-1,-1,-1
54,3,208.78,252.07,93.70,41.44,0.7856,-1,-1,-1
54,7,491.71,212.70,104.68,57.60,0.4333,-1,-1,-1
55,3,208.79,252.49,94.46,41.06,0.7799,-1,-1,-1
55,9,936.01,225.19,23.77,61.36,0.3169,-1,-1,-1
56,3,208.90,252.90,94.42,40.75,0.7611,-1,-1,-1
56,7,490.93,212.92,105.75,57.83,0.4566,-1,-1,-1
56,9,932.09,226.71,27.58,60.66,0.5154,-1,-1,-1
57,3,209.48,253.59,93.62,39.83,0.7635,-1,-1,-1
57,9,927.29,226.66,32.29,61.59,0.3508,-1,-1,-1
58,3,209.50,253.90,93.88,39.93,0.8181,-1,-1,-1
58,9,921.45,226.89,38.23,62.58,0.3009,-1,-1,-1
59,3,209.63,254.03,93.29,39.92,0.8291,-1,-1,-1
59,7,492.90,212.91,102.21,58.17,0.2949,-1,-1,-1
59,9,916.11,226.19,43.60,66.44,0.3760,-1,-1,-1
60,3,209.54,253.88,93.25,40.14,0.8301,-1,-1,-1
60,7,497.06,213.07,97.75,57.92,0.3466,-1,-1,-1
60,9,910.28,225.90,49.38,69.88,0.5580,-1,-1,-1
61,3,209.88,254.52,93.32,39.87,0.8127,-1,-1,-1
61,9,904.76,225.96,54.89,70.08,0.6375,-1,-1,-1
62,3,209.72,255.00,93.35,39.61,0.8286,-1,-1,-1
62,7,494.32,213.39,100.71,57.27,0.3619,-1,-1,-1
62,9,900.82,227.27,58.79,70.60,0.7651,-1,-1,-1
63,3,209.52,255.36,94.15,39.50,0.8388,-1,-1,-1
63,7,496.20,214.05,99.08,57.08,0.2963,-1,-1,-1
63,9,894.58,228.24,65.03,70.85,0.7879,-1,-1,-1
64,3,209.31,255.57,94.02,39.61,0.8277,-1,-1,-1
64,7,493.14,213.31,101.55,57.98,0.4643,-1,-1,-1
64,9,890.32,228.85,69.33,73.58,0.8513,-1,-1,-1
65,3,209.18,255.94,94.11,39.47,0.8353,-1,-1,-1
65,7,494.39,213.69,100.63,57.65,0.3417,-1,-1,-1
65,9,883.59,229.13,76.09,74.82,0.7787,-1,-1,-1
66,3,209.08,256.17,94.37,39.41,0.8456,-1,-1,-1
66,7,492.78,214.44,102.20,56.95,0.3036,-1,-1,-1
66,9,877.33,229.91,82.37,74.94,0.8721,-1,-1,-1
67,3,208.91,256.01,95.47,39.41,0.8364,-1,-1,-1
67,7,495.26,214.05,98.72,57.27,0.2506,-1,-1,-1
67,9,871.34,230.91,88.39,75.95,0.8529,-1,-1,-1
68,3,208.93,256.02,95.84,39.42,0.8315,-1,-1,-1
68,7,494.15,213.13,99.73,58.52,0.3613,-1,-1,-1
68,9,863.74,231.54,95.87,77.08,0.8330,-1,-1,-1
69,3,208.68,256.42,95.60,39.22,0.8274,-1,-1,-1
69,7,492.91,214.31,101.36,57.13,0.4060,-1,-1,-1
69,9,855.89,231.59,103.62,78.29,0.8395,-1,-1,-1
70,3,208.71,256.50,94.83,39.49,0.8303,-1,-1,-1
70,7,494.33,215.07,99.79,56.32,0.3293,-1,-1,-1
70,9,852.06,231.82,107.32,79.76,0.8847,-1,-1,-1
71,3,209.02,256.43,94.12,39.74,0.8354,-1,-1,-1
71,7,494.95,215.53,99.75,55.36,0.3629,-1,-1,-1
71,9,844.99,232.84,114.46,80.04,0.8684,-1,-1,-1
72,3,209.12,256.57,94.21,40.06,0.8339,-1,-1,-1
72,7,493.54,216.76,100.77,54.47,0.5142,-1,-1,-1
72,9,837.25,234.25,122.09,80.98,0.8761,-1,-1,-1
73,3,208.68,256.63,94.25,40.30,0.8414,-1,-1,-1
73,7,497.26,218.63,97.03,53.32,0.3529,-1,-1,-1
73,9,829.74,234.37,129.31,81.97,0.8528,-1,-1,-1
74,3,208.55,256.95,94.70,40.13,0.8409,-1,-1,-1
74,7,494.32,219.09,100.29,53.48,0.3161,-1,-1,-1
74,9,825.21,234.86,134.12,83.44,0.8610,-1,-1,-1
75,3,208.61,257.09,95.30,40.19,0.8350,-1,-1,-1
75,7,493.63,219.73,101.65,52.61,0.3763,-1,-1,-1
75,9,818.89,235.84,140.31,84.00,0.8474,-1,-1,-1
76,3,208.46,256.98,94.95,40.02,0.8395,-1,-1,-1
76,9,810.48,236.18,149.17,86.06,0.8552,-1,-1,-1
77,3,208.84,257.11,94.34,40.26,0.8305,-1,-1,-1
77,9,803.24,235.10,156.52,88.86,0.8780,-1,-1,-1
78,3,208.76,257.06,94.56,40.13,0.8320,-1,-1,-1
78,9,795.74,235.28,163.87,90.85,0.8952,-1,-1,-1
79,3,208.75,257.19,94.16,39.97,0.8258,-1,-1,-1
79,7,493.83,217.94,99.78,54.36,0.3661,-1,-1,-1
79,9,787.90,235.85,171.44,92.73,0.8991,-1,-1,-1
80,3,208.31,256.99,93.85,39.65,0.8106,-1,-1,-1
80,9,778.54,236.99,180.27,93.89,0.8765,-1,-1,-1
81,3,208.02,256.75,94.51,39.73,0.8280,-1,-1,-1
81,9,769.17,237.46,183.30,94.61,0.8942,-1,-1,-1
82,3,208.62,256.70,94.05,39.61,0.8280,-1,-1,-1
82,9,761.63,237.76,184.45,96.09,0.8959,-1,-1,-1
83,3,208.51,256.72,94.18,39.65,0.8012,-1,-1,-1
83,9,752.61,238.48,188.60,97.46,0.9010,-1,-1,-1
84,3,208.20,256.65,95.19,39.63,0.7985,-1,-1,-1
84,9,743.45,239.59,191.73,99.40,0.9100,-1,-1,-1
85,3,207.99,256.36,94.94,39.76,0.8011,-1,-1,-1
85,9,734.67,240.36,194.89,100.50,0.9151,-1,-1,-1
85,17,710.13,262.41,40.96,30.55,0.5297,-1,-1,-1
86,3,207.93,256.27,95.18,39.67,0.7984,-1,-1,-1
86,9,725.06,240.86,197.85,101.43,0.9101,-1,-1,-1
87,3,208.43,256.36,94.81,39.38,0.8298,-1,-1,-1
87,7,491.23,213.79,101.86,57.70,0.3123,-1,-1,-1
87,9,715.65,242.17,199.79,101.77,0.9008,-1,-1,-1
87,18,690.13,265.21,39.92,29.62,0.3952,-1,-1,-1
88,3,208.34,256.31,95.34,39.30,0.8359,-1,-1,-1
88,7,492.24,215.09,101.45,56.79,0.2701,-1,-1,-1
88,9,705.34,243.80,202.48,101.77,0.8971,-1,-1,-1
88,18,678.39,265.20,43.80,30.02,0.3209,-1,-1,-1
89,3,208.11,256.36,95.94,39.18,0.8363,-1,-1,-1
89,9,694.87,243.63,207.86,105.52,0.9059,-1,-1,-1
89,18,666.23,265.70,48.53,30.91,0.4242,-1,-1,-1
90,3,207.93,256.17,96.48,39.32,0.8206,-1,-1,-1
90,9,683.76,245.66,212.18,106.05,0.8864,-1,-1,-1
90,18,654.27,266.19,50.05,31.57,0.2764,-1,-1,-1
91,3,207.98,256.46,96.58,38.89,0.8111,-1,-1,-1
91,7,495.37,213.58,98.23,58.38,0.2783,-1,-1,-1
91,9,673.70,245.78,215.26,108.38,0.8866,-1,-1,-1
92,3,208.17,256.01,96.40,39.29,0.8361,-1,-1,-1
92,9,662.19,245.90,218.63,111.24,0.8950,-1,-1,-1
92,18,629.91,266.70,48.72,33.86,0.2776,-1,-1,-1
93,3,207.98,255.72,96.22,39.58,0.8089,-1,-1,-1
93,9,652.31,247.00,221.01,112.89,0.9075,-1,-1,-1
93,18,617.04,266.09,55.20,34.18,0.2900,-1,-1,-1
94,3,208.21,255.54,95.16,39.81,0.8191,-1,-1,-1
94,9,641.38,247.23,224.78,116.18,0.9032,-1,-1,-1
94,18,603.91,266.15,66.34,36.31,0.5260,-1,-1,-1
95,3,208.03,255.47,95.13,39.81,0.8283,-1,-1,-1
95,9,632.07,247.56,226.43,118.08,0.9027,-1,-1,-1
95,18,592.02,266.53,72.88,36.00,0.7305,-1,-1,-1
96,3,207.86,255.55,94.82,39.54,0.8176,-1,-1,-1
96,7,490.15,213.24,104.40,57.99,0.2559,-1,-1,-1
96,9,621.05,247.60,227.73,121.25,0.9145,-1,-1,-1
96,18,579.40,267.28,77.93,35.05,0.6954,-1,-1,-1
97,3,208.19,255.47,94.08,39.50,0.8226,-1,-1,-1
97,9,609.19,247.99,230.13,123.61,0.9069,-1,-1,-1
97,18,566.37,268.60,81.46,33.89,0.7159,-1,-1,-1
98,3,207.95,255.39,97.69,39.93,0.8194,-1,-1,-1
98,7,493.12,212.90,100.22,58.34,0.3432,-1,-1,-1
98,9,595.73,248.57,235.34,125.50,0.9030,-1,-1,-1
98,18,554.97,269.17,83.00,34.02,0.7361,-1,-1,-1
99,3,208.71,255.50,97.03,40.19,0.7995,-1,-1,-1
99,7,490.87,213.10,102.36,57.50,0.3139,-1,-1,-1
99,9,584.88,248.68,237.86,130.40,0.9150,-1,-1,-1
99,18,543.35,268.97,83.90,34.94,0.6957,-1,-1,-1
100,3,208.38,255.11,97.46,40.42,0.8122,-1,-1,-1
100,9,571.53,249.50,242.50,132.18,0.9039,-1,-1,-1
100,18,528.96,269.35,86.45,35.07,0.4885,-1,-1,-1
101,3,207.52,254.79,96.99,40.27,0.7934,-1,-1,-1
101,9,557.06,249.89,247.82,134.62,0.8931,-1,-1,-1
101,18,514.15,269.51,91.09,36.42,0.6820,-1,-1,-1
102,3,208.02,254.85,94.95,40.31,0.8238,-1,-1,-1
102,9,544.04,253.02,252.00,135.35,0.8978,-1,-1,-1
102,18,499.79,270.11,95.76,35.91,0.7436,-1,-1,-1
103,3,208.77,255.07,92.64,39.96,0.8180,-1,-1,-1
103,9,527.26,258.06,259.17,133.75,0.9026,-1,-1,-1
103,18,486.89,270.14,96.55,36.65,0.6854,-1,-1,-1
104,3,209.11,255.06,91.96,40.45,0.7781,-1,-1,-1
104,7,492.58,212.93,102.49,59.36,0.2625,-1,-1,-1
104,9,517.05,259.67,261.18,136.46,0.8949,-1,-1,-1
104,18,472.68,271.38,96.64,36.80,0.6692,-1,-1,-1
104,24,710.05,251.91,67.24,16.65,0.3072,-1,-1,-1
105,3,208.86,254.98,91.34,40.51,0.8261,-1,-1,-1
105,7,491.84,213.58,103.44,59.01,0.4285,-1,-1,-1
105,9,503.90,262.25,265.40,135.82,0.9125,-1,-1,-1
105,18,458.79,272.74,85.72,36.67,0.7056,-1,-1,-1
105,26,948.36,246.69,11.39,19.41,0.3534,-1,-1,-1
106,3,208.22,254.75,92.09,40.55,0.8194,-1,-1,-1
106,7,490.44,213.80,105.55,59.45,0.3646,-1,-1,-1
106,9,489.30,259.62,270.55,141.60,0.9036,-1,-1,-1
106,18,443.68,273.40,90.30,36.86,0.7799,-1,-1,-1
106,27,0.11,280.51,21.05,20.35,0.3821,-1,-1,-1
107,3,208.04,254.77,93.52,40.67,0.7704,-1,-1,-1
107,7,490.43,213.32,105.52,59.08,0.3116,-1,-1,-1
107,9,475.13,259.07,276.83,145.97,0.8845,-1,-1,-1
107,18,430.70,273.82,98.34,37.10,0.8038,-1,-1,-1
107,27,0.10,280.44,21.38,20.11,0.3221,-1,-1,-1
107,28,672.32,254.25,73.76,19.89,0.3880,-1,-1,-1
108,3,208.20,254.82,93.64,40.55,0.7721,-1,-1,-1
108,7,490.68,213.57,105.27,59.03,0.4478,-1,-1,-1
108,9,459.25,257.97,282.83,153.19,0.9044,-1,-1,-1
108,18,416.52,273.83,100.40,38.42,0.8186,-1,-1,-1
108,27,0.09,280.35,21.34,20.51,0.3287,-1,-1,-1
108,29,937.53,230.08,22.26,37.44,0.3703,-1,-1,-1
109,3,208.83,255.00,93.80,40.31,0.8085,-1,-1,-1
109,7,491.49,213.65,104.10,58.67,0.4946,-1,-1,-1
109,9,443.74,258.98,289.21,155.33,0.9043,-1,-1,-1
109,18,401.30,274.74,106.26,38.18,0.7934,-1,-1,-1
109,27,0.07,280.22,21.20,20.55,0.3431,-1,-1,-1
109,29,933.64,228.37,26.14,39.87,0.3347,-1,-1,-1
110,3,208.40,254.66,94.28,40.27,0.8014,-1,-1,-1
110,9,424.33,260.04,297.89,158.55,0.9066,-1,-1,-1
110,18,387.04,275.87,108.51,38.05,0.7885,-1,-1,-1
110,27,0.18,279.93,20.40,20.32,0.3834,-1,-1,-1
110,29,928.21,229.00,31.51,40.40,0.3707,-1,-1,-1
110,31,636.70,256.75,74.70,18.63,0.4752,-1,-1,-1
111,3,207.67,254.77,95.09,40.21,0.8147,-1,-1,-1
111,7,493.88,212.84,100.45,58.29,0.2742,-1,-1,-1
111,9,402.12,268.63,310.24,155.64,0.8929,-1,-1,-1
111,18,376.22,277.88,105.54,37.36,0.7856,-1,-1,-1
111,27,0.16,280.72,20.75,19.85,0.3875,-1,-1,-1
111,29,923.12,219.75,36.67,50.42,0.3998,-1,-1,-1
111,31,624.51,257.28,75.82,19.14,0.4290,-1,-1,-1
112,3,208.39,255.10,94.78,39.91,0.8230,-1,-1,-1
112,9,381.86,272.76,320.82,156.02,0.9063,-1,-1,-1
112,18,359.99,278.61,108.33,37.56,0.8053,-1,-1,-1
112,27,0.16,281.05,21.00,19.69,0.3492,-1,-1,-1
112,29,917.80,215.34,41.98,55.10,0.4824,-1,-1,-1
112,31,610.82,257.41,78.06,20.95,0.4476,-1,-1,-1
113,3,208.47,254.72,95.06,40.34,0.8315,-1,-1,-1
113,7,497.86,211.92,95.92,59.41,0.3233,-1,-1,-1
113,9,360.88,274.84,330.87,157.33,0.9140,-1,-1,-1
113,18,344.38,279.15,109.52,37.30,0.7509,-1,-1,-1
113,27,0.19,280.43,21.20,20.17,0.3190,-1,-1,-1
113,29,913.39,214.61,46.40,56.19,0.4955,-1,-1,-1
113,31,587.58,257.80,92.53,23.30,0.4451,-1,-1,-1
114,3,208.94,254.98,94.02,40.42,0.8273,-1,-1,-1
114,9,341.18,277.37,340.23,158.92,0.9061,-1,-1,-1
114,18,329.62,279.98,111.10,38.39,0.7997,-1,-1,-1
114,27,0.10,281.36,20.90,19.49,0.4174,-1,-1,-1
114,29,908.94,214.32,50.84,57.06,0.4823,-1,-1,-1
114,31,575.61,258.26,92.78,24.06,0.4425,-1,-1,-1
115,3,208.77,255.03,94.23,39.94,0.8268,-1,-1,-1
115,7,495.20,212.28,98.59,58.84,0.4166,-1,-1,-1
115,9,322.51,278.93,349.10,163.47,0.9090,-1,-1,-1
115,18,314.52,281.69,111.77,37.97,0.7760,-1,-1,-1
115,27,0.03,281.19,21.28,19.65,0.4409,-1,-1,-1
115,29,904.76,214.03,54.97,58.15,0.4959,-1,-1,-1
115,31,563.24,258.80,92.85,25.01,0.4939,-1,-1,-1
116,3,209.15,255.02,93.94,39.61,0.8037,-1,-1,-1
116,7,495.93,213.87,98.30,56.61,0.3156,-1,-1,-1
116,9,304.26,280.89,356.32,165.19,0.9000,-1,-1,-1
116,18,298.75,281.46,113.20,39.41,0.7915,-1,-1,-1
116,27,0.16,281.43,21.03,19.36,0.2744,-1,-1,-1
116,29,900.28,214.24,59.49,58.71,0.6797,-1,-1,-1
116,31,549.35,259.61,93.95,26.09,0.5519,-1,-1,-1
117,3,209.15,255.05,93.57,39.34,0.7672,-1,-1,-1
117,9,285.52,280.92,362.29,171.03,0.9138,-1,-1,-1
117,18,282.39,280.54,115.11,41.87,0.7691,-1,-1,-1
117,27,0.08,280.91,20.88,20.08,0.4097,-1,-1,-1
117,29,895.69,214.46,64.05,58.99,0.6508,-1,-1,-1
117,31,544.09,260.63,84.07,27.37,0.5372,-1,-1,-1
118,3,208.97,255.21,94.70,38.60,0.7759,-1,-1,-1
118,9,268.46,281.65,369.16,176.45,0.9101,-1,-1,-1
118,18,267.46,281.18,115.46,40.32,0.7791,-1,-1,-1
118,27,0.05,280.34,20.75,20.64,0.3846,-1,-1,-1
118,29,889.20,214.92,70.42,59.52,0.6516,-1,-1,-1
118,31,545.33,261.81,70.99,26.84,0.4433,-1,-1,-1
119,3,208.91,255.56,94.11,38.07,0.8105,-1,-1,-1
119,9,246.50,284.25,378.14,178.75,0.8860,-1,-1,-1
119,18,251.43,283.20,117.47,41.32,0.7411,-1,-1,-1
119,27,0.25,281.19,20.31,19.94,0.3085,-1,-1,-1
119,29,883.41,216.04,76.27,58.88,0.7126,-1,-1,-1
119,31,505.23,262.86,96.64,28.13,0.2712,-1,-1,-1
120,3,208.43,256.00,94.66,37.82,0.8247,-1,-1,-1
120,9,224.22,288.11,390.46,180.68,0.9002,-1,-1,-1
120,18,235.70,283.80,117.85,42.05,0.7366,-1,-1,-1
120,27,0.19,281.27,20.61,20.09,0.3287,-1,-1,-1
120,29,878.46,216.64,79.48,59.00,0.6906,-1,-1,-1
120,31,482.73,263.89,106.21,31.50,0.7047,-1,-1,-1
121,3,208.50,256.19,94.12,36.82,0.7324,-1,-1,-1
121,9,207.68,290.90,393.73,184.74,0.9137,-1,-1,-1
121,18,218.94,284.79,119.40,42.56,0.7481,-1,-1,-1
121,27,0.17,281.48,20.73,20.55,0.2665,-1,-1,-1
121,29,873.48,217.34,79.83,58.59,0.6151,-1,-1,-1
121,31,465.58,264.94,108.99,33.14,0.6883,-1,-1,-1
122,3,207.63,256.43,95.40,36.32,0.6663,-1,-1,-1
122,9,181.53,294.74,406.40,187.90,0.9084,-1,-1,-1
122,18,203.37,285.00,118.56,44.06,0.7306,-1,-1,-1
122,29,867.85,217.74,80.57,58.76,0.7392,-1,-1,-1
122,31,449.81,265.64,97.92,35.47,0.6607,-1,-1,-1
123,3,208.13,256.40,94.79,36.33,0.7243,-1,-1,-1
123,9,155.86,295.16,417.70,194.60,0.9173,-1,-1,-1
123,18,186.43,286.83,119.42,43.46,0.7620,-1,-1,-1
123,29,860.83,218.31,82.44,58.76,0.7452,-1,-1,-1
123,31,435.42,265.64,101.09,38.23,0.7958,-1,-1,-1
124,3,207.70,256.21,95.22,37.81,0.7566,-1,-1,-1
124,9,126.94,298.99,433.28,196.63,0.9213,-1,-1,-1
124,18,169.08,288.27,120.45,43.42,0.7936,-1,-1,-1
124,29,855.91,218.78,81.94,59.42,0.7206,-1,-1,-1
124,31,420.45,265.98,109.42,40.14,0.8543,-1,-1,-1
125,3,208.75,256.25,94.73,38.52,0.7245,-1,-1,-1
125,9,108.71,300.49,438.59,203.48,0.9183,-1,-1,-1
125,18,152.19,290.11,121.77,43.44,0.7948,-1,-1,-1
125,29,851.13,218.96,81.50,59.77,0.7537,-1,-1,-1
125,31,406.11,266.83,112.11,41.51,0.8881,-1,-1,-1
126,3,208.65,255.96,95.05,38.88,0.7749,-1,-1,-1
126,9,74.74,304.33,457.94,206.72,0.9206,-1,-1,-1
126,18,134.36,290.85,123.18,44.74,0.8037,-1,-1,-1
126,29,843.81,219.49,83.48,59.93,0.6949,-1,-1,-1
126,31,391.51,267.25,113.84,43.08,0.8566,-1,-1,-1
127,3,208.99,256.11,94.29,38.98,0.7796,-1,-1,-1
127,9,44.95,306.35,474.61,214.82,0.9138,-1,-1,-1
127,18,116.66,293.55,124.95,44.27,0.8079,-1,-1,-1
127,29,838.48,219.76,84.06,60.26,0.7398,-1,-1,-1
127,31,377.95,268.09,115.10,45.81,0.8415,-1,-1,-1
128,3,209.15,256.27,94.55,39.19,0.7932,-1,-1,-1
128,9,26.44,309.66,478.65,219.46,0.9206,-1,-1,-1
128,18,98.88,295.89,127.25,43.96,0.8149,-1,-1,-1
128,29,831.71,219.81,85.86,61.10,0.7021,-1,-1,-1
128,31,362.56,269.21,117.11,46.55,0.8449,-1,-1,-1
129,3,209.22,256.29,94.38,39.25,0.7977,-1,-1,-1
129,9,1.77,311.14,488.73,225.82,0.9178,-1,-1,-1
129,18,81.19,297.06,128.01,44.25,0.8305,-1,-1,-1
129,29,824.90,220.11,87.94,61.41,0.7126,-1,-1,-1
129,31,346.65,270.56,119.11,47.43,0.8591,-1,-1,-1
130,3,209.15,256.42,94.08,39.33,0.7516,-1,-1,-1
130,9,0.00,313.95,474.05,226.05,0.9158,-1,-1,-1
130,18,61.79,297.52,129.64,45.73,0.8447,-1,-1,-1
130,29,818.54,220.71,88.26,61.56,0.7346,-1,-1,-1
130,31,331.19,271.19,121.54,49.09,0.8722,-1,-1,-1
