27,3,96.5,0.0,223.0,62.32,1,1,1.0
27,4,311.48,0.0,393.12,112.15,1,1,1.0
27,6,110.1,248.1,276.20000000000005,183.4,1,1,1.0
28,5,310.95,75.44,171.75,82.1,1,1,1.0
28,3,96.5,0.0,223.0,62.32,1,1,1.0
28,4,311.48,0.0,393.12,112.15,1,1,1.0
28,6,137.0,263.87,298.48,194.52999999999997,1,1,1.0
29,5,287.17,73.97,169.32999999999998,75.03,1,1,1.0
29,3,96.5,0.0,223.0,62.32,1,1,1.0
29,4,311.48,0.0,393.12,112.15,1,1,1.0
29,6,173.1,277.9,316.5,208.60000000000002,1,1,1.0
29,7,915.32,181.32,44.67999999999995,69.20000000000002,1,1,1.0
30,5,270.72,71.0,160.17999999999995,71.80000000000001,1,1,1.0
30,3,96.5,0.0,223.0,62.32,1,1,1.0
30,4,311.48,0.0,393.12,112.15,1,1,1.0
30,6,206.6,292.6,350.0,229.89999999999998,1,1,1.0
30,7,859.7,176.4,100.29999999999995,69.19999999999999,1,1,1.0
31,5,247.82,65.28,160.19,71.80000000000001,1,1,1.0
31,3,96.5,0.0,223.0,62.32,1,1,1.0
31,4,311.48,0.0,393.12,112.15,1,1,1.0
31,6,253.2,307.32,374.53000000000003,232.68,1,1,1.0
31,7,814.7,160.0,145.29999999999995,85.6,1,1,1.0
32,5,225.75,62.01,160.18,71.80000000000001,1,1,1.0
32,3,96.5,0.0,223.0,62.32,1,1,1.0
32,4,311.48,0.0,393.12,112.15,1,1,1.0
32,6,303.89,325.3,395.81000000000006,214.7,1,1,1.0
32,7,772.19,145.3,187.80999999999995,110.1,1,1,1.0
33,5,213.48,60.37,146.32000000000002,71.79999999999998,1,1,1.0
33,3,96.5,0.0,223.0,62.32,1,1,1.0
33,4,311.48,0.0,393.12,112.15,1,1,1.0
33,6,344.0,348.2,415.38,191.8,1,1,1.0
33,7,726.4,131.4,233.60000000000002,114.19999999999999,1,1,1.0
34,5,200.41,58.0,141.59,71.80000000000001,1,1,1.0
34,3,96.5,0.0,223.0,62.32,1,1,1.0
34,4,311.48,0.0,393.12,112.15,1,1,1.0
34,6,405.79,368.4,457.00999999999993,171.60000000000002,1,1,1.0
34,7,684.8,121.9,258.57000000000005,110.6,1,1,1.0
35,5,182.59,54.43,141.59,71.80000000000001,1,1,1.0
35,3,96.5,0.0,223.0,62.32,1,1,1.0
35,4,311.48,0.0,393.12,112.15,1,1,1.0
35,6,474.71,395.7,457.01000000000005,144.3,1,1,1.0
35,7,647.96,111.21,246.64,110.60000000000001,1,1,1.0
36,5,163.58,50.87,141.58,71.80000000000001,1,1,1.0
36,3,96.5,0.0,223.0,62.32,1,1,1.0
36,4,311.48,0.0,393.12,112.15,1,1,1.0
36,6,542.4,418.3,405.95000000000005,121.69999999999999,1,1,1.0
36,7,599.25,99.32,246.63,110.6,1,1,1.0
37,5,152.88,50.87,134.42000000000002,71.80000000000001,1,1,1.0
37,3,96.5,0.0,223.0,62.32,1,1,1.0
37,4,311.48,0.0,393.12,112.15,1,1,1.0
37,6,614.88,450.4,345.12,89.60000000000002,1,1,1.0
37,7,574.29,100.5,227.61,102.28999999999999,1,1,1.0
38,5,133.87,46.11,134.42000000000002,62.290000000000006,1,1,1.0
38,3,96.5,0.0,223.0,62.32,1,1,1.0
38,4,311.48,0.0,393.12,112.15,1,1,1.0
38,6,737.84,480.1,222.15999999999997,59.89999999999998,1,1,1.0
38,7,542.21,87.43,215.68999999999994,102.28999999999999,1,1,1.0
39,5,121.99,46.11,134.42000000000002,62.290000000000006,1,1,1.0
39,3,96.5,0.0,223.0,62.32,1,1,1.0
39,4,311.48,0.0,393.12,112.15,1,1,1.0
39,6,860.8,509.8,99.20000000000005,30.19999999999999,1,1,1.0
39,7,513.69,82.68,205.01,102.28999999999999,1,1,1.0
40,5,108.92,46.11,134.42000000000002,62.290000000000006,1,1,1.0
40,3,96.5,0.0,223.0,62.32,1,1,1.0
40,4,311.48,0.0,393.12,112.15,1,1,1.0
40,7,479.24,82.68,205.0,94.01999999999998,1,1,1.0
41,5,98.2,46.11,118.99999999999999,55.19,1,1,1.0
41,3,96.5,0.0,223.0,62.32,1,1,1.0
41,4,311.48,0.0,393.12,112.15,1,1,1.0
41,7,441.21,81.49,205.01000000000005,91.61,1,1,1.0
42,5,86.32,40.17,119.0,55.19,1,1,1.0
42,3,96.5,0.0,223.0,62.32,1,1,1.0
42,4,311.48,0.0,393.12,112.15,1,1,1.0
42,7,419.82,83.9,205.01000000000005,78.50999999999999,1,1,1.0
43,5,78.0,41.36,111.80000000000001,55.19,1,1,1.0
43,3,96.5,0.0,223.0,62.32,1,1,1.0
43,4,311.48,0.0,393.12,112.15,1,1,1.0
43,7,397.25,70.83,181.25,78.51,1,1,1.0
44,5,69.68,38.98,107.01999999999998,55.190000000000005,1,1,1.0
44,3,96.5,0.0,223.0,62.32,1,1,1.0
44,4,311.48,0.0,393.12,112.15,1,1,1.0
44,7,375.86,63.7,181.25,80.89999999999999,1,1,1.0
45,5,53.05,35.42,107.02,55.19,1,1,1.0
45,3,96.5,0.0,223.0,62.32,1,1,1.0
45,4,311.48,0.0,393.12,112.15,1,1,1.0
45,7,344.97,61.33,181.25,80.89,1,1,1.0
46,5,41.17,35.42,107.01,55.19,1,1,1.0
46,3,96.5,0.0,223.0,62.32,1,1,1.0
46,4,311.48,0.0,393.12,112.15,1,1,1.0
46,7,317.64,60.14,181.25,80.89999999999999,1,1,1.0
47,5,31.66,29.48,107.02000000000001,55.19,1,1,1.0
47,3,96.5,0.0,223.0,62.32,1,1,1.0
47,4,311.48,0.0,393.12,112.15,1,1,1.0
47,7,304.56,56.57,158.64,80.9,1,1,1.0
48,5,19.78,29.48,107.01,55.19,1,1,1.0
48,3,96.5,0.0,223.0,62.32,1,1,1.0
48,4,311.48,0.0,393.12,112.15,1,1,1.0
48,7,285.55,54.2,151.55,74.99999999999999,1,1,1.0
49,5,19.78,29.48,96.32,55.19,1,1,1.0
49,3,96.5,0.0,223.0,62.32,1,1,1.0
49,4,311.48,0.0,393.12,112.15,1,1,1.0
49,7,264.17,47.07,143.22999999999996,75.0,1,1,1.0
50,5,5.52,23.54,96.32000000000001,55.18,1,1,1.0
50,3,96.5,0.0,223.0,62.32,1,1,1.0
50,4,311.48,0.0,393.12,112.15,1,1,1.0
50,7,249.91,47.07,143.23,75.0,1,1,1.0
51,5,0.0,23.54,95.9,55.18,1,1,1.0
51,3,96.5,0.0,223.0,62.32,1,1,1.0
51,4,311.48,0.0,393.12,112.15,1,1,1.0
51,7,226.14,42.31,143.24,75.00999999999999,1,1,1.0
52,5,0.0,21.16,79.27,55.19,1,1,1.0
52,3,96.5,0.0,223.0,62.32,1,1,1.0
52,4,311.48,0.0,393.12,112.15,1,1,1.0
52,7,208.32,41.12,143.28000000000003,75.00999999999999,1,1,1.0
53,5,0.0,21.16,69.5,47.040000000000006,1,1,1.0
53,3,96.5,0.0,223.0,62.32,1,1,1.0
53,4,311.48,0.0,393.12,112.15,1,1,1.0
53,7,192.39,39.45,130.71000000000004,63.849999999999994,1,1,1.0
54,5,0.0,21.16,60.65,47.040000000000006,1,1,1.0
54,3,96.5,0.0,223.0,62.32,1,1,1.0
54,4,311.48,0.0,393.12,112.15,1,1,1.0
54,7,183.33,40.74,119.06999999999996,63.85,1,1,1.0
55,5,0.0,21.16,51.8,47.040000000000006,1,1,1.0
55,3,96.5,0.0,223.0,62.32,1,1,1.0
55,4,311.48,0.0,393.12,112.15,1,1,1.0
55,7,164.32,36.2,119.07,61.599999999999994,1,1,1.0
56,5,0.0,21.16,44.6,47.040000000000006,1,1,1.0
56,3,96.5,0.0,223.0,62.32,1,1,1.0
56,4,311.48,0.0,393.12,112.15,1,1,1.0
56,7,150.29,35.75,119.07000000000002,61.599999999999994,1,1,1.0
57,5,0.0,21.16,33.7,47.040000000000006,1,1,1.0
57,3,96.5,0.0,223.0,62.32,1,1,1.0
57,4,311.48,0.0,393.12,112.15,1,1,1.0
57,7,137.16,36.2,116.34,58.0,1,1,1.0
58,5,0.0,21.16,26.0,47.040000000000006,1,1,1.0
58,3,96.5,0.0,223.0,62.32,1,1,1.0
58,4,311.48,0.0,393.12,112.15,1,1,1.0
58,7,124.94,33.03,116.34,58.0,1,1,1.0
59,5,0.0,21.16,15.1,47.040000000000006,1,1,1.0
59,3,96.5,0.0,223.0,62.32,1,1,1.0
59,4,311.48,0.0,393.12,112.15,1,1,1.0
59,7,110.46,33.03,116.34000000000002,58.0,1,1,1.0
60,5,0.0,23.88,9.2,31.63,1,1,1.0
60,3,96.5,0.0,223.0,62.32,1,1,1.0
60,4,311.48,0.0,393.12,112.15,1,1,1.0
60,7,98.69,30.77,106.83000000000001,58.0,1,1,1.0
